name,num_game,avg_rating
Upper Class Walrus,1,9.29
Uppercut Games Pty Ltd,3,7.71
Upside Down Bird,1,10
Upturn Games,2,8.42
Uranium Soda Studio,1,10
Urban Goose Games,1,9.58
Urban ghosts,1,3.33
Urban_People,1,5
UroboroStudio,1,5.88
Ursine,1,3.33
Uruca Game Studio,1,8.33
"Urvogel Games, LLC",1,6.84
Use Your Head - Games,4,9.29
Useless Machines,3,4.38
Uzi Games,1,5.79
UziGames,1,10
VACTOR,1,9.38
VALOFE,1,4.95
VAN CUBO,1,8.06
VB Studio,2,6.98
VBS,1,10
VDO Games,3,7.93
VDeveloper,1,7.16
VDimension,8,6.14
VEL-Ocity,1,5
VGstudio,8,4.09
VHornet Games,1,9.09
VICE Productions (Poachers) Inc. ,1,6.67
VIOLET,1,9.47
VIRTUAL REALITY LABORATORY DV,1,10
VISR Dynamics Ltd ,1,5.46
VITALII HOLIEV,1,9.17
VIZ Media,1,8.52
VKTRY Creative Studios,1,8.33
VLLADGET,1,3.33
VM World Studio,1,4.71
VNG CORP,1,10
VOID VR,1,2.5
VOLTHOLE Inc.,1,2.5
VOS Gaming,1,2.52
VR Factory,2,8.46
VR Friends,1,2.5
VR Junkies,1,10
VR Sports,1,5.33
VR Studio,1,7.27
VR Triber,1,4.29
VR-EXODUS,1,7.5
VR-House,1,10
VR-Reel Media,1,8.57
"VRAD, Inc",1,10
VRChat Inc.,1,8.86
VREAL INC,1,7.6
VRESKI,1,7.29
VRGEN,2,7.5
VRLINES,1,10
VRLab Academy,1,2.5
VRLive,1,7.5
VRMonkey,3,4.63
VRNOVO,1,9.47
VROOM,4,8.79
VRS,13,5.71
VRSHOW,1,3.33
VRSpec Team,1,2.86
VRX,1,9.5
VRX Studios,1,0
VRemedy Labs,1,5
VRena,1,7.5
VRillAR,1,6.84
VRkiwi;Mekiwi,1,8.23
VRotein,1,7.21
VRoximity LLC,1,8
VRt Ventures,1,10
VRtical Interactive,1,8.46
VT Publishing,51,5.26
VTree LLC,2,3.75
VaNyuHa,2,7.6
Vadd games,1,4.62
Vadim Alekseevich,1,4.86
Vadim Silvestrov,1,4.54
Vadjra,1,5
Vae Victis Games,1,4.6
Vagabond Dog,1,7.14
Vague Pixels,1,7.9
Vais,1,5
Vaka Game Magazine;AGM PLAYISM,3,9.62
Valentin Bertolino,1,5
Valga Games Studio,1,3.79
Valhalla Cats,1,8.52
Valkyria,1,5
Valkyria Games,2,6.57
Valkyrie Games,1,1.82
Valorware,3,7.24
Valravn Games,1,9.6
Valsar,2,9.23
Valsidalv N,1,7.5
ValuSoft,1,5.52
ValuSoft;Play Hard Games,1,6.88
ValuSoft;Retroism,6,4.47
Valusoft,1,8.06
Valusoft;Play Hard Games,1,7.27
Valut,1,8
Valve,29,8.92
Vamped Games,1,10
Van der Veer Games,1,8.39
Vanadial,1,5.71
Vandalia Softworks,1,10
Vanguard Entertainment Group,1,8.54
Vanhees Dean,1,10
Vanl,1,10
Vantage Games,1,6.15
VaragtP,6,8.17
Varia Games,1,6.43
Varitech,1,4
Varkian Empire;Deck13,1,7.36
Vashta Entertainment,1,8.85
Vasily Wosck,1,8.75
Vast Reality,1,10
Vault Interactive,2,5.84
Vault Softworks,1,10
Vdevelopers,1,7.38
Veathen Games,1,10
Vecpoly Game,1,0
Vector 7,1,3.75
Vector Games,1,2.29
Vector Hat,1,8.85
Vector Unit,1,8.79
VectorGoat Games,1,7.14
Vectorinox,1,10
Vectorpark,2,9.28
Vectorush,1,10
Vectura Games,1,5
Vedak the Dev,1,10
Veibyn,2,10
Velaris Studio,2,8.33
Velikan,1,6.67
Velvet Paradise Games,1,10
Vempire Entertainment,1,7.5
Venomyth Game Studio,1,7.5
Ventura Science,1,10
Venugopalan Sreedharan,1,8.3
Vera Visions,1,7
Verbal Chambers,1,8.65
Verdict Studios LLC,1,5
Verge of Brilliance LLC,2,9
VergeXGamer,4,5.03
Veritenze LLC,1,10
Veritex Studios LLC,1,4.5
"Vermont Software Studios,LLC",1,3.95
Vernacular Games,1,6.32
Verran,1,8.75
VersoVR,1,9.75
Versus Evil,14,7.28
Versus Evil;Obsidian Entertainment,1,8.35
Versus Publishing,1,3.33
Versus Studio,2,8.33
"Vertex Games, S.C.",1,5.46
Vertex Pop,2,9.14
VertexBreakers,1,8.88
Vertexherder,1,10
Vertexity Studio,1,8.75
Vertical Reach,2,8.04
Vertical Robot,1,9.8
Vertical Skull Games,2,8.38
Vertigo Games,5,8.27
Vertigo Gaming Inc.,5,9.07
Vertnacular,1,10
Very Simple Idea Studios,1,5.6
Vesna Games,1,4.29
Vetron,1,5.73
"Vex Studios, LLC",1,7.78
Vexel Games,1,8.41
ViRa Games,1,8.12
ViWo Games,1,6.67
Viacheslav Bushuev,1,7.5
Viacom NEXT,3,8.63
Vibrant Allegory,1,10
VicX Studio,1,4.47
Vice Age,2,3.06
Vicente Rosell Roig,3,5
Victor Koroteev,1,7.14
Victor Pukman,1,7.78
Victorian Clambake,1,9.1
Victory Lap Games,1,4.96
Vidas Salavejus,7,6.94
Video Game Music Studios,1,9.2
Viewer Ready,1,8.42
Viewport Studios,1,6.67
Viistopro,1,6.67
Viking Tao,1,6.96
VikingVRStudio,1,8.62
Vikintor,1,9.64
Vikong,1,5.46
Viktor Pekar,1,6.67
Viktor Yurchuk,1,6
Village Bench,1,8.82
Vimes Entertainment,1,8
VinLia Games,1,10
Vincae Entertainment,1,6.67
Vinci Games,1,4.2
VinciGames,1,2.5
Vindit,1,6.92
Vine,1,7.45
Vinicius Weiler Neves,1,9
Viny Game Studio,1,4.62
Viny Game Studios,1,9
Violet Feature,1,9.14
Vionsoft,1,7.04
VipaGames,1,2.98
Viperante,1,7.01
VirZOOM,2,9.76
Viraug,1,7.78
"Virginia Tech Institute for Creativity, Arts and Technology;Virginia Tech Department of Physics;Virginia Tech School of Education",1,10
Virhex,1,8.33
"Viriver Network Technology Co., Ltd.",2,9.52
"Viriver Network Technology Co., Ltd. ",1,6.67
Viron Shake,1,6.88
VironIT,1,6.36
Virtew,1,9.06
VirtexUniverse,2,2.96
Virtro Entertainment,1,6
Virtuactions,6,5.3
Virtual Classic Studio,1,4
Virtual Dawn,1,6.47
Virtual Dor,1,10
Virtual Earth Online,1,10
"Virtual Escapes, Inc.",1,5.71
Virtual Guys,1,10
Virtual Imagineering S.L.,1,6.79
Virtual Journey Studio,1,5
Virtual Light VR,1,5.71
Virtual Play,1,6.67
Virtual Racing Industries Ltd.,1,7.76
Virtual Rage Studios LLC,3,3.63
Virtual Reality Experience,1,10
Virtual Vengeance,1,7.86
Virtual Vitality,1,0
Virtual World Arcade,3,8.23
VirtualAge,1,7.98
VirtualRock VR,1,8.75
Virtualex,1,5
"Virtually Competent, LLC",1,10
Virtually Invincible LLC,1,10
Virtys,1,6.91
VirusSea,1,7.67
Vishnu Vadakke Pariyarath,1,9
Vishwa Karma,1,2.5
Visigames,1,10
Vision Games Publishing LTD,2,7.26
Vision Reelle,1,9.56
Vision Riders Entertainment,1,9.64
VisionWard LLC,1,7.78
Visiontrick Media,1,7.41
Vismaya,1,9.63
Visual Entertainment And Technologies,1,8.25
Visual Outbreak,1,7.2
Visual Wordplay,5,6.74
Visual light,1,8.33
VisualArts,3,9.77
VisualPath,1,5.83
"Visualistic Studios, LLC. ",1,4.29
Visualnoveler,3,7.5
Visumeca Games,1,6.11
VitaliZelenyuk,3,5.06
Vitalii Holiev,1,3.33
Vitaliy Shikhovtsev,1,7.65
Vitaly Titov,1,5
Vitei Backroom Inc,1,10
Vito Devs,1,0
VitruviusVR,2,8.56
Viva  Media Inc,1,6.49
Viva Meda,1,5.12
Viva Media,22,6.43
Viva Media Inc,2,6.45
Vive Studios,8,7.17
Vivid Helix,1,9.58
Vlad Abadzhiev,1,10
Vlad Cristian,1,0
VladCastillo,2,7.45
VladProduction,3,1.87
Vladili Rosso,1,7.81
Vladimir Alekseev,1,8.18
Vladimir Beletsky,1,9.1
Vladimir Slav;Coldwild Games,1,6.47
Vladis Fire,1,6.54
Vladislav Vasilkov,1,4.44
Vlambeer,2,9.27
Vogelsap,1,4.13
VoiceAttack.com,1,9.39
Void Calls,1,8.89
VoidMain Studios,1,4.19
Voided Pixels,1,8.18
Voidless Studios,1,7.5
Volcanic Giraffe,1,8.35
Volcanoid ,1,8.04
VoleR Creative,1,7.73
Volha,1,8.33
VolkDab,1,5
Volker Elzner,1,9.36
Volokitin Andrey,1,6.8
Volrest,1,10
Voltornas Games,1,5.05
Volumetric Games,1,7.71
Vorge Studio,1,8
Voronoi Games,1,8.33
Vostok Games,1,5.14
Vox Studios,1,1.33
VoxelStorm,2,7.95
VoyagerVR,1,5
Vrai,2,6.77
Vulgat,1,9.8
Vulkano Forge,1,8.06
Vulture Strike,1,7.5
Vyacheslav Ozolnieks,1,6.67
Vyacheslav Shilikhin,19,4.42
Vysoko Anime Production,4,6.75
W.R.K.S Games,1,5
W.T.B.,24,6.69
W3 Studios,1,10
WANDV.INC,1,8.52
WANZUNGDEV,1,8.16
WARMA Corporation,1,4.96
WATERPHOENIX.Inc,1,10
WAX Publishing,1,3.7
WEB Gaming Entertainment;Dream Vision Games,1,2.57
WEBZEN,2,5.44
WHITEROCK games,1,8.57
WHMSOFT,1,0
WIDStudio,1,10
WILLSH,1,5.62
WINGED SAKURA GAMES,3,7.66
WINXP Studio,1,10
WISECAT,2,6.33
WJLEGAME,2,7.14
WOBBL3 Entertainment LLC,1,7.76
WOLFCODER WORKSHOP LLC,1,8.93
WOMBO COMBO GAMES INC.;Mindpress,1,8.24
WREDA,1,7.27
WRF Studios,4,8.39
WS net,1,10
WSJ Team,1,5.23
WSONG LLC,1,8.33
WTFOMGames,6,4.19
WTao,1,2
WVV-Games.com,1,10
WWW.ROSSPROGRAMMPRODUCT.COM,1,1.88
"WXP Games, LLC",1,7.56
WZOGI,2,8.42
WaVR,1,5.67
Wadjet Eye Games,11,9.2
Wadup Games,2,2.69
Wafflesoft,1,5.62
Wahler Digital,1,9.36
Wakagana,1,5.08
Wakeskater Studio,1,5
Waldemar Umaniz,1,10
Wales Interactive,11,7.55
Walk Thru Walls Studios,1,8.49
WalkBoy Studio,1,4
Walkie Entertainment,1,5
Wallflower Games,1,8.7
Walter Machado,12,9.05
Wamill,1,5.38
Wan Studio,1,5.22
Wanana Games,1,6.67
Wandering Wizard,1,6.63
Wang Liwen,1,6.54
Wanin International,1,8.57
War Hungry Games;KISS ltd,1,4
War game studio,1,10
WarDucks,3,7.98
WarMachine,1,10
WarPI Games,1,6.67
WarWolfWorks,1,10
Warballoon,1,5.6
Warcave;Crazy Monkey Studios,1,8.17
Ward Dehairs,1,8.89
Ward Mahadin,1,3.75
Wareberd,1,4.34
Warfare Studios,21,6.15
Warforged,1,6
Wargaming Group Limited,2,7.1
Wargaming Labs,5,7.27
Wargaming.net,2,9.02
Warhorse Studios;Deep Silver,1,7.63
Warka Development,1,9.41
Warlock Arts,2,5.72
Warner Bros.,2,2.77
Warner Bros. Interactive Entertainment,8,7.6
Warner Bros. Interactive Entertainment;Feral Interactive (Mac),1,9.54
Warner Bros. Interactive Entertainment;Feral Interactive (Mac);Feral Interactive (Linux),1,9.05
Warner Bros. Interactive Entertainment;Feral interactive (Mac),1,7.26
WarpFrog,1,8.67
Warped Tales,1,6.4
WarpedCore Studio,1,9.17
Warptear Entertainment,2,5.2
"Warrior General Games, LLC",1,10
Warz,1,3.33
Wasatch Games,1,7.22
WashBear,1,9.71
Wastebasket Games,2,7.83
Wastelands Interactive,10,5.14
Water Temple Studio,1,10
WaterMelon,1,6
Watercolor Games,2,5.52
Watercress Studios,2,9.7
Wave Interactive,1,8.68
Wave Light Games Inc.,4,8
WaveDNA,1,5.48
"WaveVR, Inc.",1,9.46
"Waveform Logic, Inc",1,8
Waves and Blaze,1,4.74
Wax Lyrical Games,2,5.89
WaxSkink,1,10
WayForward,4,8.79
WayForward;GamePump,1,9.47
Waynetron,1,9.76
Wayward Prophet,1,8.16
Waz Games,2,7.73
We AR VR,1,4.17
We Are Bots,1,7.94
We Are Fuzzy,1,8.65
We The Force Studios,1,7.33
WeRVR Studio,1,7.73
WeShare Game Studio,1,7.3
WeVery,2,7
Wealthy Relative,1,6.15
Web Interactive Solutions,2,4.26
Webble Games,1,7.5
Webrox,1,4
Webzen,1,7.28
Wee Free Studio,1,9.26
Weed Games,1,8.23
Weekend Soft,2,2.5
WeersProductions,1,4.47
Wegame,1,7.5
Wehrmann Studios,1,10
Weiqiang Ou,1,0
Weird and Wry,2,7.54
Well Bred Rhino,1,8
"Well Played Studio, Inc",1,6.6
Well Told Entertainment,1,9
Weltrom Studios,1,10
Wenkly Studio Sp. z o.o.,2,5.65
Wesley Pyburn,1,5
Wesnoth Inc.,1,9.3
West Coast Games Ltd,1,5
West Coast Software,1,2.06
West Forest Games,4,1.64
Wet Fish,1,5.46
WetWare / Games,1,0
Wetgenes,1,8.57
Wevery,1,9.09
"Wevr, Inc",1,9.48
"Wevr, Inc.",1,8.52
"Wevr, Inc.;Reality One",1,9.56
WhackAKey Games,11,4.98
Whale Hammer Games,1,7.84
Whale Nebula,1,3.33
Whale Rock Games,3,7.87
Whalenought Studios,1,6.95
Whalesoft Entertainment,1,10
"What Pumpkin Games, Inc.",1,9.44
What The Fantastic Games Group,1,7.5
"What Up Games, LLC",1,8
Wheat Muffin Games,1,8
When's Lunch? Games,1,9
Whimsical,1,8.06
Whippering,2,9.12
WhirlVFX,1,5.62
Whirlybird Games,1,9.73
Whiskey Jack Games,1,9
WhisperGames;Deck13,1,8.59
White Budgie Game Limited,1,5
White Bytes Software,1,0
White Clover Inc.,2,9.09
White Dog,4,3.48
White Dog Games,1,5.71
White Door Games,1,9.56
White Giant RPG Studios,2,8.25
White Lotus Interactive,1,8.83
White Paper Games,1,7.47
White Puppet Studio,1,10
White Rabbit Games,4,6.15
White Rabbit Interactive,1,7.45
White Rhino Games,1,7.27
White Smoke Games,1,5
White Sparkle Games,1,8.3
White Wizard Games,2,7.36
WhiteLakeStudio,1,9.35
WhiteSponge,1,5
Whiteerminestudios,1,3.33
Whitefish Software,1,6.67
Whiteshadow Games,1,10
Whitethorn Digital,3,7.02
Whitway Studios,1,10
Wholetone Games,6,7.24
Why Not Games,1,7
Whybe Online,1,3.43
Wicked Alley,1,6.67
Wicked Cake Games,1,9
"Wicked Fun, Inc.",1,5.17
Wicked Manatee Games,1,8
Wicked Studios,1,9.08
Wicked Witch,1,5.46
Wicked Witch Software;Tru Blu Games,1,5.8
Wiering Software,2,7.21
Wild Arts LLC,1,4.77
Wild Guess Software,1,6.79
Wild River ,1,5.71
Wild River Games,1,5.5
Wild Rooster,3,8.99
Wild Wolf Std,1,4.37
WildLabs,1,5
WildTangent,1,7.18
"WildWorks, Inc.",1,2.42
Wilderness Journal Games,1,5.59
Wildgrass,2,9.76
Wildwood Game Studios,1,10
Wiley Softworks,1,5
Wilhelmsen Studios,1,9.6
Will Bowerman,1,8.89
Will Carlough,1,6
Will Petillo,1,10
Will Whiteneck,1,10
Will deManbey,1,8.8
William Brown,1,4.29
William Cheek,1,8.13
William Djalal,1,5
William Wofford,1,7
William Wright,1,5
William Xu;Alex Raita,1,6.67
Willie Li,1,10
Willpowaproject,2,5
Wimbus Studios,1,10
Winch Gate Property Limited,1,6.29
Wind Jester Games,1,7.9
WindLimit,2,6.87
Windflow,1,8.33
Windforce,3,7.27
Winding Way Games,1,3.57
Windmill Games,1,9.27
Window Licker Games,1,8.92
Windy Games,1,7.5
Windybeard,6,9.13
Windzen,1,5
Winged Cloud,15,8.08
Winged Minds,1,0
Winged Pixel Inc.,1,8.47
Winglett Entertainment,1,6.36
Wingware,1,8.89
Winking Skywalker,1,5.56
Winning Streak Entertainment,1,9.17
Winter Drake Teller,1,6.47
Winter Legend,1,0
Winter Night Games,1,8.33
Winter Wolves,23,6.74
Winter's Chill Studio,1,8
Winterflood,1,3.75
Wired Productions,1,8.96
Wirtuel,1,8.75
WisJoy,1,6.34
Wisdom Emprie,1,10
"Wisdom Emprie	",1,5
WisdomTools,1,3.33
Wise Dad Games,1,9.3
Wise Owl Studios,1,6.67
Wish Fang;indienova,1,9.68
Wishing Entertainment,1,6.6
Wispfire,1,9.89
Witch Beam,1,9.48
Witch Laboratory,1,10
"Wither Studios, LLC",1,8.07
"Without Haste, LLC",1,10
Wix Games,1,0
WizByte Games,1,10
Wizard Fu;Double Eleven,1,8.19
Wizard Games Inc,2,8.32
Wizard Mode,1,8.41
Wizards of the Coast LLC,3,8.21
Wizbyte Games,1,5
WnMStudio,3,4.49
WoahStudiosus,1,3.89
Woahstudiosus,1,5.95
Wobbly Duck Studios,1,7.92
WobblyTrout,1,10
Woblyware,1,7.88
WoksOnStudios,2,8.46
Wolf In Motion Ltd,1,10
Wolf Pack,1,7.55
Wolf Ray Studios,1,10
WolfBite Interactive,1,10
"WolfShipGames Co., Ltd.",1,7.5
WolfTech Games,1,8
Wolfborg Games,1,9.19
Wolfcrafter321,1,10
Wolfdog Interactive,1,8.72
Wolfgame,1,3.33
WolfgangIs,1,7.98
Wolfgangis,3,7.63
Wolfiesoft,1,8.11
Wolfire Games,3,7.55
Wolfray Entertainment,1,8.86
Wolverine Studios,11,5.27
Womb Technology,1,3.33
Wombatgames,1,10
Wonder Cult,1,4.54
Wonder Games,2,8.38
Wonderbox Games,14,4.29
Wonderful Lasers,1,8.57
WooJuDev,1,8.51
Wooden Anchor Games,1,8
Wooden Shoes Games,1,8.97
Woodsy Studio,3,7.74
WoolyLittleGuys,1,10
Workbench Entertainment,1,7.7
Workroom7,1,10
World of DASM,1,10
World of Dex,1,10
Worldgame entertainment ,1,3.33
WorldsDev,1,10
Worm Animation,1,7.79
Wormhole Entertainment;Peripheral Labs,1,5.05
WorteX,1,7.14
Worthing & Moncrieff,2,8.48
WounderGrift,1,8.12
Wouter van Oortmerssen,1,8
Wraith Studio,1,8.89
Wreck Tangle Games,2,7.33
Wrecked Angle Studios,1,9.38
Wrestling Gamers United,1,6.32
Wronghut,1,7.78
Wtech,1,10
Wube Software LTD.,1,9.85
WubsGames,1,10
WubsGames;BlackShellMedia,1,9.5
"Wuhan Firegame Co.,Ltd.",1,9.17
Wurd Industries,1,5
Wurrad,2,7.54
Wx3 Labs,1,9.37
Wytchlight,1,4.48
WyvernWare,1,10
X-Joy Games,1,10
"X-STREAM DIGITAL Co., Ltd.",1,5
X.D. Network Inc.,1,7.62
X3 Brothers,1,10
XAREA,1,8.96
XENOpz,1,0
XGen Studios,5,7.13
XIAOYAO,1,3.49
XIERRA Games,1,10
"XINESS Co,. Ltd.",1,8
"XINESS Co., ltd.",1,10
XMINutesGames,1,1.38
XMPT Games,1,9.03
XMinutesGames,1,8
XNZONE,2,7.42
XP,1,2.98
XPAGAME,1,7.5
XPEC Entertainment Inc.,1,9.09
XProd Games,1,8
XR Studio LLC,1,5.22
XR Team,1,6.47
XRBASE,1,9.09
XREAL Games,2,8.16
XSEED Games,2,9.47
"XSEED Games;Marvelous USA, Inc.",11,9.53
"XSEED Games;Marvelous USA, Inc.;Marvelous",5,8.08
XWidgetSoft,4,6.99
XXII GROUP,2,7.73
XXXgames,1,5.54
Xamdes Games,1,3.33
Xand arts,1,6.57
Xander's Corgi Arcade,1,7.84
Xaviant Games,1,5.75
Xavier Orion Games,1,10
Xefier Games Inc.,3,6.33
Xelphyre Games,2,5.56
XenoAmess,1,10
Xenoaisam Studio,1,7.08
Xenofusion Studios,1,10
Xenturion,1,4.29
Xform,2,8.91
XiaoLongBao Games,1,0
XiaogengXu,1,5.56
Xigma Games,2,6.84
XingRan Network,1,8
Xiotex Studios Ltd,2,7.5
Xiqi Game,1,8.41
Xitilon,12,6.07
Xivek's Toybox,1,10
Xorcerox,2,8.21
Xoron GmbH,1,10
Xperiencia Virtual,1,6.25
Xperitus,1,5
Xtal Sword,1,8.77
Xtase Studios,1,5.08
Xuanjin Studio,1,6.43
Xue yang,3,1.64
Y Press Games,1,8.96
Y.L.Legion,1,8.57
YAMAYURI GAMES,1,9.7
YANEURAGAMES,1,9.24
YAOYICHEN,2,4.65
YASUDA GAMES,1,10
YCJY,1,7.71
YDKR,2,8.16
YETU GAME,2,9.12
YFC games,3,7.09
YFYX GAMES,1,3.2
YFYX games,1,6.84
"YGGDRAZIL GROUP CO.,LTD",1,8.48
YIMING ZHANG,1,5.6
YJM GAMES,4,6.56
YOUGAKE,1,7.78
YOUR DEAD Videogame Production,1,10
YOX-Project,2,5.86
YWP,1,10
Yacht Club Games,2,9.34
Yaeko,4,9.18
Yai Gameworks,7,8.35
Yak Studios LLC,2,7.75
Yakovlev Vladislav,1,5.65
Yan Dawid,1,10
Yang Sun,2,6.66
Yangyang Mobile,1,9.26
Yanim Studio,1,5
Yann Zunn,1,8.08
Yannstr,1,10
YarGri,4,5.64
YarGri;EHTechnology,2,7.8
Yarne Games,1,10
Yarrrg Studios,1,5
Yars,3,5.66
Yash Future Tech Solutions Pvt Ltd,12,4.17
YawningDad,1,10
Yayapipi Studio,1,6
Yazar Media Group LLC,1,8.15
YeaBoing,2,7.09
Yeli Orog,1,6.36
Yellow Panda Games,1,5.71
Yerawizard LLC,1,8.78
Yeronimo Apps,1,5
Yes Productions,1,2.5
Yet Another Game Studio,1,9.38
Yfrit Games,1,9.46
Yheeky Games,1,7.83
Yippee Entertainment LTD;KISS ltd,1,7.31
Ynor,1,6.09
Yo252yo,1,5.74
YoYo Games Ltd.,4,7.46
Yo_Serjio,1,6.1
Yobowargames,2,4.64
Yode Group,1,5
Yode group,1,8.57
Yokcos,2,7.72
Yomuneco Inc.,1,3.33
YorkshireRifles,1,4.68
Yorm.Ent,1,6.67
Yorzh Aleksey,1,10
"You42, Inc.",2,6.01
YounGen Tech,1,8.57
Young Fun Studio by Higgs Games GmbH,1,7.1
Young Horses,1,9.26
Your Daily Fill,1,8.75
Your Friends Upstairs,1,6.67
Youthcat Studio,1,10
Youzu Stars,1,10
Ysbryd Games,2,7.79
Ysbryd Games;AGM PLAYISM,1,9.77
Ysbryd Games;WhisperGames,1,9.59
Ysty Games,2,7.42
Yu Chao,1,5
Yui-HG,1,5.71
Yuisy,1,7.1
YukiOstudio,1,6.92
Yume Creations,3,7.33
YummyYummyTummy,1,6.55
Yumoon,1,6.67
Yunkai,1,10
Yunus Ayyildiz,3,9.17
Yurif,1,8.8
Yusuke Uemura ,1,6.15
Yuuuge Games,1,9
Yvo Geldhof,1,10
Z-Software GmbH,2,4.24
Z-Software GmbH;Dustwind Studios,1,7.66
Z3roram Studios,1,7.78
Z4,1,6.72
ZGame Studio,1,10
ZHANGKAI,1,0
ZK-Tech,1,3.75
ZO Studio Games,1,7.5
ZOV GAME STUDIO,5,5.64
ZREALITY GmbH,1,10
ZUGALU ENTERTAINMENT,1,10
ZXDigital Ltd,2,2.14
ZaPain Games,1,10
Zabuza Labs,2,5.58
Zac,1,7.96
Zach Kehs (SunnyKatt),1,3.51
Zach Tsiakalis-Brown,1,8.21
Zachary 'ZOLTARR' Pitts,1,5
Zachary Geier,1,6.67
Zachary Hodges,1,6.77
Zachary Lee,1,7.69
Zachtronics,6,9.13
ZackBellGames,1,8.27
Zadzen Games Ltd.,1,4.69
Zakos Games,1,5.54
Zale Bush,1,10
Zanardi and Liza,2,9.32
Zane Games,1,5
Zanrai Interactive,1,8.02
"Zanza Studios, LLC.",1,4.54
ZaraCodeGames,1,6
Zaratustra Productions,1,9.12
Zarbuz,1,6
Zarfhome Software,1,8.57
ZarioSide,1,3.33
Zaster,1,9.5
Zatara Software Ltd,1,5
Zatun,1,10
Zaxis Games,1,6.24
ZaxtorGameS,4,9.15
Zealwind,2,10
Zebec Games,1,8.46
Zeboyd Games,3,8.9
Zed-ex,1,5
Zeenoh Inc.,1,4.69
ZeichiGames,1,6.67
Zeiva Inc,9,8.03
ZekGame,2,5.46
Zeke Virant,1,9.39
Zelenov Artem,1,8.67
Zelun,1,9
ZemunBRE,3,6.56
Zen Chess Club,1,9.03
Zen GM Games,1,4.62
Zen Labs,3,8.38
Zen Relay Games,1,10
Zen Studios,4,7.97
Zendo Games,1,2.67
Zenisport,1,7.55
Zeno Rogue,2,9.18
Zenrok Studios,1,3.18
Zentrifuge,1,10
Zenva,1,0
Zenz VR,2,6.96
Zephyo,1,8.33
Zeritum,1,6.38
"Zero Brain, LLC",3,3.67
Zero Day Games,1,5
Zero Degrees Games,1,8.06
Zero Dollarz ,1,6.54
Zero Flag,2,7.05
Zero Imagination Productions,1,7.14
"Zero Mass Energy, Inc",1,7.5
Zero Point Software,1,6.07
Zero Rock Entertainment,2,8.16
Zero-K Team,1,9.09
ZeroByter Games,2,9.66
ZeroTransform,1,8.24
Zeroscale,1,7.88
Zerouno Games,2,8.8
Zerstoren Games,1,3.53
Zeta Heo,1,0
Zetsubou,3,8.82
Zeuta Caffe,1,6
Zever Games,1,4
ZhangHaiLong,1,10
Zhejiang TQHY Technology,1,8.57
Zhu Feng,1,7.14
"ZiMAD, Inc.",1,8.11
Ziga Studio,1,10
Zilby,2,8.72
Zillion Whales,3,7.47
"Zimventures, LLC",1,8.18
Zine FALOUTI,1,10
Zinnusl,1,6.67
Zirasoft,1,6.67
Zitrix Megalomedia,1,5.71
Ziyi Zhang,1,9.33
Zkolibre Studio,2,6.5
Zloy Krot Studio,8,4.61
ZoR Dev,1,7.14
Zodiac Interactive,2,7.23
Zohar Neiger,1,5
Zoink Games,1,9.54
Zojoi,2,6.74
Zolden Games,3,7.21
Zombie Dragons With Laser Cannons,1,8.84
Zombie Panic Team,1,8.52
Zombie Soup,2,7.5
Zombie Studios,1,4.98
Zoo Corporation,10,7.43
Zoo Corporation;Atlinks Corporation,1,2.5
Zooloretto,1,6.46
ZoopTEK,1,9.09
Zordix AB,2,7.83
Zotdinex,17,6.42
Zotnip,1,9.51
Zoxide Games,1,6.86
ZtarLab,1,4.62
ZuHause Studios,1,6.67
Zueira Digital,1,8.2
Zulubo Productions,2,8.31
ZuoBuLaiGame,1,9.11
ZuoBuLaiGame;Gamera Game,1,7.92
Zut Games,1,9.3
Zydrone,1,6.15
Zynk Software,1,10
Zynk Software Srl,1,10
[OneManBand],1,9.31
_trackC Interactive LLC,1,0
a REGULAR GAMER,1,7.07
a bonfire of souls,1,9.5
a.mighty.dish,1,7.33
a2z Interactive,1,4.65
aDeCon Production,1,6.67
aPriori Digital,1,10
aQuadiun,1,8.8
abso1ution,1,10
abstract garden,1,3.33
adamgryu,1,10
adnzzzzZ,1,9.87
advocatus,4,6.83
aeiowu,1,7.83
aftermonk,1,8.57
aimino,1,8.46
alexeibelih,8,4.83
alexnown,1,6.25
ampersandbear,1,9.38
amulware,1,9.54
anotherworld GmbH,1,8.45
ansdor,1,8.75
antrorse,1,0
aomin-meiho studios,1,10
aptk,1,2.5
aqwatron,1,7.27
aresarx,1,3.08
argagonky,1,8.12
artArmin,1,9
articy Software,2,8.32
astragon Entertainment,13,6.17
astragon Entertainment ,1,4.65
astragon Sales & Services GmbH,2,5.42
azimut team,15,3.69
b-alive gmbh,13,6.09
b08,1,5.38
bHaptics Inc.,1,7.5
baKno Games,18,4.6
baconlovarstudios,1,8.18
bad chalk,1,10
bakno Games,1,1.67
batensan,1,9.21
benmakesgames.com,1,8.33
betamaximus-128,1,8.89
beyondthosehills;Andreas Diktyopoulos,1,7.37
bibimbapstudio,1,7.5
bidmei,3,5.41
biple_kfp,1,2.19
bit Gimmicks,1,8.18
bitComposer Games,1,6.71
bitComposer Interactive GmbH,4,6.64
bitSmith Games,2,4.38
bitshift,1,6.25
bkdove studios,1,10
blamedrop,1,9.39
blizzy Games,1,2.5
bluebox interactive,2,5.08
bluehexagons,1,5
blurredVision,1,9.09
bocoboc,1,3.75
bogdanehi,1,4.47
